Map 08: Starport Headquarters
8:80:10000:level8:16:6
0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:24:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:32:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:32:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:72:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:69:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:47:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:33:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:46:270:4::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:57:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:69:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:32:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:2:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:32:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:62:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:47:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:2:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:30:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:35:180:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:26:90:0::0:0:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:17:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,80:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
